#time,accel_x,accel_y,accel_z
7249.257070,-1850.514855,-4515.256246,-6435.202183
7249.257386,74.020594,-5699.585753,-3447.429741
7249.257702,2294.638420,-7476.080014,-1149.143247
7249.258019,4811.338623,-9844.739029,0.000000
7249.258335,6735.874072,-11843.295072,842.705048
7249.258651,7846.182985,-13101.645173,1685.410096
7249.258968,7105.977043,-14508.036463,4826.401637
7249.259284,6735.874072,-14952.160028,5669.106685
7249.259600,8216.285956,-15322.262999,5439.278036
7249.259917,9326.594869,-13989.892304,4290.134789
7249.260233,9030.512492,-12065.356855,3370.820191
7249.260549,9696.697840,-10288.862594,919.314598
7249.260866,11103.089130,-7105.977043,-766.095498
7249.261182,11621.233289,-7254.018232,-1608.800546
7249.261498,9474.636058,-7031.956449,229.828649
7249.261815,6809.894666,-6143.709319,1378.971896
7249.262131,4737.318029,-7105.977043,1225.752797
7249.262447,3552.988522,-9474.636058,689.485948
7249.262764,2738.761985,-11103.089130,0.000000
7249.263080,1332.370696,-11843.295072,306.438199
7249.263397,0.000000,-12583.501014,3294.210641
7249.263713,-2220.617826,-13471.748144,6358.592633
7249.264029,-3775.050304,-14359.995275,8273.831378
7249.264346,-5699.585753,-13989.892304,8120.612279
7249.264662,-7254.018232,-13249.686362,6281.983084
7249.264978,-8808.450710,-11399.171507,5439.278036
7249.265295,-10066.800811,-8290.306550,3600.648841
7249.265611,-11547.212695,-6291.750507,766.095498
7249.265927,-12435.459826,-3923.091493,-1608.800546
7249.266244,-12657.521608,-2812.782580,-4213.525239
7249.266560,-14285.974681,-1924.535449,-4749.792088
7249.266876,-17320.819043,-2146.597232,-3064.381992
7249.267193,-18949.272115,-3404.947333,-3370.820191
7249.267509,-18875.251521,-4071.132681,-4596.572988
7249.267825,-18431.127956,-7402.059420,-5669.106685
7249.268142,-19023.292709,-9252.574275,-3294.210641
7249.268458,-17246.798449,-10510.924376,-1302.362347
7249.268774,-14285.974681,-10436.903782,1685.410096
7249.269091,-11843.295072,-10140.821405,3677.258390
7249.269407,-11621.233289,-9770.718434,5822.325785
7249.269723,-10436.903782,-9030.512492,3600.648841
7249.270040,-9104.533087,-8364.327145,1838.629195
7249.270356,-9326.594869,-6809.894666,-2451.505594
7249.270672,-9474.636058,-4959.379811,-4979.620737
7249.270989,-8068.244768,-4071.132681,-7277.907231
7249.271305,-6513.812290,-4219.173869,-8120.612279
7249.271621,-3701.029710,-4219.173869,-8273.831378
7249.271938,-1702.473667,-4811.338623,-5669.106685
7249.272254,666.185348,-6513.812290,-2604.724693
7249.272570,2886.803174,-8068.244768,-1838.629195
7249.272887,4515.256246,-10807.006753,76.609550
7249.273203,7105.977043,-12287.418637,842.705048
7249.273519,8068.244768,-12509.480420,2681.334243
7249.273836,7105.977043,-14285.974681,5286.058936
7249.274152,7031.956449,-14804.118840,5822.325785
7249.274468,9030.512492,-14359.995275,5439.278036
7249.274785,9474.636058,-13619.789333,4060.306139
7249.275101,9326.594869,-10955.047942,3677.258390
7249.275417,10066.800811,-9770.718434,1915.238745
7249.275734,11991.336260,-7624.121203,-919.314598
7249.276050,11325.150913,-6661.853478,-1915.238745
7249.276366,7846.182985,-6661.853478,-612.876398
7249.276683,5699.585753,-6883.915261,1378.971896
7249.276999,5033.400406,-7476.080014,995.924147
7249.277315,3923.091493,-9770.718434,919.314598
7249.277632,1924.535449,-11473.192101,0.000000
7249.277948,888.247130,-12657.521608,1225.752797
7249.278264,-592.164754,-13101.645173,3983.696590
7249.278581,-1924.535449,-13471.748144,6894.859482
7249.278897,-3627.009116,-14211.954086,8120.612279
7249.279213,-5107.421000,-13619.789333,8044.002729
7249.279530,-7179.997637,-12953.603985,7507.735880
7249.279846,-9326.594869,-10658.965565,5592.497135
7249.280162,-10288.862594,-8068.244768,2451.505594
7249.280479,-12287.418637,-5625.565159,-383.047749
7249.280795,-12731.542202,-3404.947333,-3907.087040
7249.281111,-13249.686362,-2442.679609,-5362.668486
7249.281428,-15544.324782,-1406.391290,-3677.258390
7249.281744,-18209.066173,-1998.556043,-2145.067394
7249.282060,-19763.498651,-2812.782580,-2911.162892
7249.282377,-18727.210333,-5107.421000,-4979.620737
7249.282693,-18579.169144,-8364.327145,-5362.668486
7249.283009,-17838.963202,-9770.718434,-3217.601092
7249.283326,-15692.365970,-10732.986159,0.000000
7249.283642,-13101.645173,-10066.800811,3217.601092
7249.283958,-11251.130318,-9770.718434,4826.401637
7249.284275,-10732.986159,-10066.800811,5975.544884
7249.284591,-10732.986159,-8808.450710,3830.477490
7249.284907,-9992.780217,-8586.388927,-612.876398
7249.285224,-9992.780217,-6809.894666,-4060.306139
7249.285540,-9770.718434,-4885.359217,-6511.811733
7249.285856,-8068.244768,-4441.235652,-7584.345430
7249.286173,-5181.441594,-4441.235652,-7967.393179
7249.286489,-1998.556043,-4367.215058,-7277.907231
7249.286805,-518.144159,-5625.565159,-4673.182538
7249.287122,1776.494261,-6957.935855,-2451.505594
7249.287438,3923.091493,-8882.471304,-1532.190996
7249.287754,6143.709319,-10955.047942,-229.828649
7249.288071,7550.100608,-12879.583391,1378.971896
7249.288387,7105.977043,-13619.789333,3140.991542
7249.288703,6439.791695,-14582.057057,4903.011187
7249.289020,6957.935855,-15396.283594,4673.182538
7249.289336,8808.450710,-15248.242405,3907.087040
7249.289652,9474.636058,-13249.686362,2911.162892
7249.289969,9548.656652,-11177.109724,2911.162892
7249.290285,11103.089130,-9622.677246,1455.581446
7249.290601,12879.583391,-7772.162391,-766.095498
7249.290918,11843.295072,-5329.482782,-1149.143247
7249.291234,8142.265362,-6735.874072,612.876398
7249.291550,5847.626942,-6365.771101,1608.800546
7249.291867,4589.276840,-7994.224174,919.314598
7249.292183,1776.494261,-9622.677246,-306.438199
7249.292499,1184.329507,-11621.233289,306.438199
7249.292816,444.123565,-13175.665768,1225.752797
7249.293132,-814.226536,-13471.748144,4673.182538
7249.293448,-2146.597232,-13841.851115,6818.249932
7249.293765,-4737.318029,-14063.912898,9193.145976
7249.294081,-6291.750507,-13767.830521,8656.879127
7249.294397,-8068.244768,-12361.439231,6894.859482
7249.294714,-9770.718434,-9770.718434,4596.572988
7249.295030,-10881.027347,-7624.121203,2221.676944
7249.295346,-11991.336260,-5181.441594,-1455.581446
7249.295663,-12287.418637,-3330.926739,-3753.867940
7249.295979,-14063.912898,-1776.494261,-4519.963438
7249.296295,-16136.489536,-1184.329507,-3524.039291
7249.296612,-17912.983796,-3034.844362,-3217.601092
7249.296928,-19615.457463,-3478.967927,-4136.915689
7249.297244,-18653.189738,-5551.544565,-5745.716235
7249.297561,-17838.963202,-8364.327145,-4903.011187
7249.297877,-17320.819043,-9622.677246,-2068.457845
7249.298194,-15988.448347,-10066.800811,1685.410096
7249.298510,-13027.624579,-10288.862594,3753.867940
7249.298826,-10955.047942,-10288.862594,4826.401637
7249.299143,-10436.903782,-9918.759623,3983.696590
7249.299459,-10362.883188,-9400.615463,2451.505594
7249.299775,-9844.739029,-8142.265362,-383.047749
