#time,accel_x,accel_y,accel_z
996.410481,-4071.132681,-8364.327145,0.000000
996.410794,-3775.050304,-8512.368333,-1149.143247
996.411107,-4293.194464,-8142.265362,-459.657299
996.411420,-4219.173869,-8216.285956,-153.219100
996.411733,-3256.906145,-9030.512492,0.000000
996.412046,-3034.844362,-8734.430116,612.876398
996.412360,-3627.009116,-9548.656652,1915.238745
996.412673,-3923.091493,-9326.594869,1608.800546
996.412986,-3404.947333,-9400.615463,1072.533697
996.413299,-3478.967927,-9326.594869,459.657299
996.413612,-3923.091493,-9104.533087,459.657299
996.413925,-4071.132681,-8216.285956,0.000000
996.414238,-4663.297435,-7698.141797,153.219100
996.414551,-4145.153275,-8512.368333,612.876398
996.414864,-3849.070898,-8660.409521,-689.485948
996.415177,-3627.009116,-8660.409521,-842.705048
996.415490,-3775.050304,-8734.430116,0.000000
996.415803,-3034.844362,-8808.450710,536.266849
996.416116,-2368.659014,-8438.347739,689.485948
996.416429,-2368.659014,-8512.368333,1762.019645
996.416742,-3034.844362,-9474.636058,2145.067394
996.417055,-3108.864956,-9400.615463,1608.800546
996.417368,-2738.761985,-9030.512492,536.266849
996.417681,-3701.029710,-9030.512492,536.266849
996.417994,-4367.215058,-8734.430116,536.266849
996.418307,-4737.318029,-8882.471304,383.047749
996.418620,-4293.194464,-8364.327145,0.000000
996.418933,-4515.256246,-8660.409521,0.000000
996.419246,-3849.070898,-8364.327145,-689.485948
996.419559,-3849.070898,-8660.409521,-536.266849
996.419872,-3478.967927,-8512.368333,0.000000
996.420186,-2590.720797,-9178.553681,689.485948
996.420499,-2146.597232,-8956.491898,995.924147
996.420812,-2220.617826,-9474.636058,1991.848295
996.421125,-2146.597232,-9178.553681,1455.581446
996.421438,-2664.741391,-9474.636058,1762.019645
996.421751,-3108.864956,-9252.574275,1532.190996
996.422064,-3627.009116,-9548.656652,1149.143247
996.422377,-3923.091493,-8364.327145,459.657299
996.422690,-5255.462188,-8438.347739,459.657299
996.423003,-5551.544565,-8512.368333,0.000000
996.423316,-4663.297435,-8290.306550,-612.876398
996.423629,-3923.091493,-7920.203579,-1072.533697
996.423942,-4515.256246,-7772.162391,-842.705048
996.424255,-4441.235652,-8290.306550,0.000000
996.424568,-3923.091493,-8512.368333,536.266849
996.424881,-2738.761985,-8808.450710,1302.362347
996.425194,-2368.659014,-9474.636058,1455.581446
996.425507,-2960.823768,-9696.697840,1149.143247
996.425820,-2886.803174,-9474.636058,1838.629195
996.426133,-3256.906145,-9992.780217,1302.362347
996.426446,-3552.988522,-8956.491898,1302.362347
996.426759,-3701.029710,-8660.409521,1225.752797
996.427072,-4441.235652,-8364.327145,919.314598
996.427385,-4367.215058,-8586.388927,153.219100
996.427698,-3775.050304,-8290.306550,-612.876398
996.428011,-4293.194464,-8882.471304,306.438199
996.428325,-4663.297435,-8438.347739,1149.143247
996.428638,-3404.947333,-9252.574275,1838.629195
996.428951,-3478.967927,-8364.327145,1991.848295
996.429264,-2812.782580,-9844.739029,2221.676944
996.429577,-2812.782580,-9400.615463,2145.067394
996.429890,-2812.782580,-9400.615463,2068.457845
996.430203,-2960.823768,-8882.471304,2221.676944
996.430516,-3701.029710,-9400.615463,2374.896044
996.430829,-3478.967927,-9030.512492,1838.629195
996.431142,-3701.029710,-8882.471304,1608.800546
996.431455,-4367.215058,-8512.368333,2298.286494
996.431768,-4293.194464,-8512.368333,1302.362347
996.432081,-3627.009116,-7994.224174,919.314598
996.432394,-4293.194464,-8290.306550,1685.410096
996.432707,-3701.029710,-8512.368333,1685.410096
996.433020,-2738.761985,-8290.306550,1608.800546
996.433333,-2664.741391,-7920.203579,2298.286494
996.433646,-2960.823768,-9770.718434,2911.162892
996.433959,-2886.803174,-8956.491898,2451.505594
996.434272,-2812.782580,-9326.594869,2451.505594
996.434585,-2886.803174,-9178.553681,2451.505594
996.434898,-3182.885551,-8734.430116,2298.286494
996.435211,-3330.926739,-8660.409521,2145.067394
996.435524,-3923.091493,-8068.244768,2068.457845
996.435837,-3627.009116,-8438.347739,2221.676944
996.436151,-3330.926739,-8290.306550,1532.190996
996.436464,-3923.091493,-8586.388927,1762.019645
996.436777,-4293.194464,-8882.471304,2145.067394
996.437090,-3256.906145,-8660.409521,1685.410096
996.437403,-2886.803174,-8438.347739,1762.019645
996.437716,-3330.926739,-8882.471304,1991.848295
996.438029,-3552.988522,-8660.409521,2911.162892
996.438342,-3627.009116,-9178.553681,2068.457845
996.438655,-3478.967927,-7772.162391,1915.238745
996.438968,-3849.070898,-8586.388927,1915.238745
996.439281,-3923.091493,-8216.285956,1378.971896
996.439594,-4663.297435,-8290.306550,1455.581446
996.439907,-4737.318029,-8290.306550,1149.143247
996.440220,-4737.318029,-7772.162391,842.705048
996.440533,-3923.091493,-7846.182985,536.266849
996.440846,-4515.256246,-8290.306550,1302.362347
996.441159,-3701.029710,-8882.471304,1072.533697
996.441472,-3034.844362,-9326.594869,689.485948
996.441785,-2442.679609,-9178.553681,919.314598
996.442098,-2738.761985,-9474.636058,1532.190996
996.442411,-2516.700203,-9326.594869,2374.896044
996.442724,-2220.617826,-9474.636058,1838.629195
996.443037,-2590.720797,-9104.533087,1838.629195
996.443350,-3330.926739,-9178.553681,1915.238745
996.443663,-3404.947333,-8660.409521,919.314598
996.443977,-4589.276840,-8216.285956,612.876398
996.444290,-4663.297435,-8660.409521,383.047749
996.444603,-4293.194464,-8734.430116,-459.657299
996.444916,-3849.070898,-8734.430116,0.000000
996.445229,-4737.318029,-8290.306550,1072.533697
996.445542,-3701.029710,-8808.450710,689.485948
996.445855,-2738.761985,-9178.553681,229.828649
996.446168,-2516.700203,-9400.615463,1149.143247
996.446481,-2516.700203,-9696.697840,1915.238745
996.446794,-2368.659014,-9696.697840,1455.581446
996.447107,-2146.597232,-9474.636058,1685.410096
996.447420,-2886.803174,-9252.574275,1532.190996
996.447733,-2960.823768,-9474.636058,1072.533697
996.448046,-3701.029710,-8586.388927,536.266849
996.448359,-4515.256246,-8216.285956,766.095498
996.448672,-4589.276840,-8586.388927,229.828649
996.448985,-4589.276840,-8808.450710,-612.876398
996.449298,-4737.318029,-8882.471304,-153.219100
996.449611,-4737.318029,-8734.430116,229.828649
996.449924,-4293.194464,-8956.491898,612.876398
996.450237,-3330.926739,-8882.471304,842.705048
996.450550,-3034.844362,-8882.471304,1149.143247
996.450863,-2664.741391,-9178.553681,1455.581446
996.451176,-2960.823768,-9104.533087,1302.362347
996.451489,-3108.864956,-9178.553681,1762.019645
996.451803,-3182.885551,-9400.615463,1762.019645
996.452116,-3182.885551,-8734.430116,1072.533697
996.452429,-4293.194464,-7920.203579,1685.410096
996.452742,-5181.441594,-8438.347739,459.657299
996.453055,-4515.256246,-8290.306550,306.438199
996.453368,-3997.112087,-8586.388927,-919.314598
996.453681,-4589.276840,-8364.327145,536.266849
996.453994,-4737.318029,-9030.512492,1302.362347
996.454307,-3775.050304,-9030.512492,766.095498
996.454620,-3108.864956,-8438.347739,1072.533697
996.454933,-3478.967927,-9252.574275,2528.115143
996.455246,-2738.761985,-9474.636058,1685.410096
996.455559,-2738.761985,-8956.491898,1685.410096
996.455872,-3330.926739,-8586.388927,2451.505594
996.456185,-2738.761985,-8512.368333,1302.362347
996.456498,-2960.823768,-8882.471304,1685.410096
996.456811,-4293.194464,-7846.182985,1762.019645
996.457124,-3478.967927,-7994.224174,1149.143247
