#time,accel_x,accel_y,accel_z
653.759794,-1184.329507,-9400.615463,3677.258390
653.760107,-1406.391290,-9178.553681,3983.696590
653.760420,-2220.617826,-7920.203579,4903.011187
653.760732,-2516.700203,-6883.915261,5515.887586
653.761045,-2664.741391,-6883.915261,5669.106685
653.761357,-2886.803174,-6883.915261,5592.497135
653.761670,-2738.761985,-6291.750507,4749.792088
653.761983,-3256.906145,-5847.626942,4443.353888
653.762295,-3775.050304,-5995.668130,4596.572988
653.762608,-4811.338623,-6291.750507,4979.620737
653.762920,-5699.585753,-6587.832884,4979.620737
653.763233,-6217.729913,-6513.812290,4443.353888
653.763545,-6291.750507,-6291.750507,3830.477490
653.763858,-6143.709319,-5551.544565,2987.772442
653.764171,-6069.688724,-5255.462188,2681.334243
653.764483,-7031.956449,-4959.379811,2374.896044
653.764796,-7179.997637,-5181.441594,1915.238745
653.765108,-7031.956449,-4663.297435,1149.143247
653.765421,-6587.832884,-5107.421000,689.485948
653.765734,-6661.853478,-5181.441594,612.876398
653.766046,-6513.812290,-5329.482782,766.095498
653.766359,-6587.832884,-5773.606348,459.657299
653.766671,-6883.915261,-5921.647536,153.219100
653.766984,-6661.853478,-5995.668130,-1685.410096
653.767296,-6587.832884,-5773.606348,-2834.553343
653.767609,-6735.874072,-6513.812290,-3983.696590
653.767922,-5921.647536,-7402.059420,-3907.087040
653.768234,-5403.503377,-7846.182985,-3983.696590
653.768547,-5773.606348,-8290.306550,-3370.820191
653.768859,-5329.482782,-9400.615463,-3524.039291
653.769172,-4811.338623,-10510.924376,-3294.210641
653.769485,-4367.215058,-12287.418637,-2834.553343
653.769797,-3256.906145,-12583.501014,-2681.334243
653.770110,-3034.844362,-12657.521608,-2298.286494
653.770422,-3552.988522,-12657.521608,-1685.410096
653.770735,-3404.947333,-13175.665768,-1455.581446
653.771047,-2738.761985,-13471.748144,-2911.162892
653.771360,-1776.494261,-13101.645173,-3907.087040
653.771673,-1258.350101,-11843.295072,-3370.820191
653.771985,-1184.329507,-11991.336260,-2145.067394
653.772298,-1924.535449,-10288.862594,-919.314598
653.772610,-1702.473667,-10732.986159,306.438199
653.772923,-962.267725,-10881.027347,0.000000
653.773236,-740.205942,-10288.862594,-919.314598
653.773548,-962.267725,-10584.944971,-689.485948
653.773861,-962.267725,-10584.944971,0.000000
653.774173,-1036.288319,-10436.903782,383.047749
653.774486,-1258.350101,-10955.047942,1762.019645
653.774799,-1406.391290,-11251.130318,1762.019645
653.775111,-814.226536,-11843.295072,1991.848295
653.775424,-1036.288319,-12065.356855,2757.943793
653.775736,-1258.350101,-11843.295072,3370.820191
653.776049,-1184.329507,-11325.150913,3907.087040
653.776361,-370.102971,-10288.862594,2528.115143
653.776674,-1406.391290,-9918.759623,2987.772442
653.776987,-1332.370696,-9104.533087,3753.867940
653.777299,-592.164754,-8660.409521,2681.334243
653.777612,-888.247130,-8068.244768,4673.182538
653.777924,-1628.453072,-7920.203579,5822.325785
653.778237,-2146.597232,-7254.018232,5975.544884
653.778550,-2664.741391,-7105.977043,5898.935335
653.778862,-2812.782580,-7328.038826,5439.278036
653.779175,-3552.988522,-6957.935855,4290.134789
653.779487,-3923.091493,-6365.771101,3753.867940
653.779800,-4515.256246,-6069.688724,4749.792088
653.780112,-4811.338623,-6069.688724,5056.230287
653.780425,-5625.565159,-5255.462188,4826.401637
653.780738,-6513.812290,-4959.379811,4136.915689
653.781050,-6439.791695,-5181.441594,3600.648841
653.781363,-6365.771101,-5255.462188,3217.601092
653.781675,-6735.874072,-4737.318029,2068.457845
653.781988,-8512.368333,-5033.400406,2374.896044
653.782301,-7624.121203,-6439.791695,1685.410096
653.782613,-6883.915261,-6365.771101,612.876398
653.782926,-6735.874072,-5477.523971,459.657299
653.783238,-6587.832884,-5329.482782,1225.752797
653.783551,-5773.606348,-5329.482782,1072.533697
653.783863,-5107.421000,-4959.379811,-383.047749
653.784176,-6365.771101,-5847.626942,-1072.533697
653.784489,-7179.997637,-6587.832884,-2068.457845
653.784801,-6735.874072,-7105.977043,-3600.648841
653.785114,-6883.915261,-8216.285956,-3830.477490
653.785426,-6957.935855,-8882.471304,-2528.115143
653.785739,-4811.338623,-8808.450710,-3217.601092
653.786052,-4959.379811,-8438.347739,-2911.162892
653.786364,-5847.626942,-7772.162391,-2451.505594
653.786677,-3552.988522,-9474.636058,-2604.724693
653.786989,-2442.679609,-11177.109724,-3217.601092
653.787302,-2886.803174,-11843.295072,-2451.505594
653.787614,-3923.091493,-12509.480420,-383.047749
653.787927,-4367.215058,-13989.892304,-689.485948
653.788240,-3997.112087,-14063.912898,-1532.190996
653.788552,-3627.009116,-14582.057057,-2681.334243
653.788865,-2072.576638,-13027.624579,-3600.648841
653.789177,-1036.288319,-11769.274478,-3217.601092
653.789490,-1480.411884,-10807.006753,-1608.800546
653.789803,-740.205942,-9844.739029,383.047749
653.790115,-666.185348,-10066.800811,1762.019645
653.790428,-592.164754,-11029.068536,689.485948
653.790740,-740.205942,-11029.068536,-229.828649
653.791053,-1110.308913,-10584.944971,-229.828649
653.791365,-1628.453072,-10510.924376,229.828649
653.791678,-962.267725,-10658.965565,766.095498
653.791991,-666.185348,-10955.047942,842.705048
653.792303,-962.267725,-11325.150913,1149.143247
653.792616,0.000000,-11103.089130,1685.410096
653.792928,296.082377,-11473.192101,2298.286494
653.793241,666.185348,-11621.233289,3370.820191
653.793554,0.000000,-11103.089130,4290.134789
653.793866,-666.185348,-10955.047942,4673.182538
653.794179,-1184.329507,-10288.862594,5362.668486
653.794491,-740.205942,-9770.718434,4979.620737
653.794804,-1036.288319,-8882.471304,4136.915689
653.795117,-1036.288319,-7846.182985,3447.429741
653.795429,-1776.494261,-7179.997637,3600.648841
653.795742,-2442.679609,-6661.853478,3983.696590
653.796054,-2886.803174,-6957.935855,5132.839837
653.796367,-3404.947333,-7105.977043,5362.668486
653.796679,-4589.276840,-7920.203579,5209.449386
653.796992,-5329.482782,-6957.935855,5898.935335
653.797305,-5625.565159,-6661.853478,5669.106685
653.797617,-6217.729913,-6069.688724,5669.106685
653.797930,-7031.956449,-4885.359217,4903.011187
653.798242,-6365.771101,-4367.215058,2911.162892
653.798555,-6365.771101,-4219.173869,1149.143247
653.798868,-7031.956449,-3775.050304,1762.019645
653.799180,-6957.935855,-3923.091493,2528.115143
653.799493,-7105.977043,-4071.132681,3064.381992
653.799805,-7179.997637,-4811.338623,3753.867940
653.800118,-6957.935855,-5699.585753,2528.115143
653.800430,-6735.874072,-6291.750507,766.095498
653.800743,-6291.750507,-6735.874072,-229.828649
653.801056,-6513.812290,-6735.874072,0.000000
653.801368,-6809.894666,-7402.059420,-766.095498
653.801681,-6587.832884,-8068.244768,-1149.143247
653.801993,-6883.915261,-8882.471304,-2068.457845
653.802306,-6809.894666,-9104.533087,-2757.943793
653.802619,-6291.750507,-9474.636058,-3524.039291
653.802931,-5773.606348,-9400.615463,-3524.039291
653.803244,-5921.647536,-8586.388927,-2451.505594
653.803556,-5181.441594,-8956.491898,-1915.238745
653.803869,-4663.297435,-9104.533087,-1762.019645
653.804181,-3478.967927,-9252.574275,-2451.505594
653.804494,-2368.659014,-8956.491898,-2987.772442
653.804807,-2368.659014,-9622.677246,-2834.553343
653.805119,-3034.844362,-10658.965565,-2374.896044
653.805432,-2516.700203,-11399.171507,-1762.019645
653.805744,-1258.350101,-11621.233289,-2604.724693
653.806057,-222.061783,-12805.562797,-2145.067394
653.806370,-666.185348,-13249.686362,-995.924147
653.806682,-962.267725,-13545.768739,0.000000
653.806995,-740.205942,-13027.624579,766.095498
653.807307,-1924.535449,-13249.686362,229.828649
653.807620,-1924.535449,-13323.706956,-995.924147
653.807932,-1184.329507,-12213.398043,-2681.334243
653.808245,-1776.494261,-11695.253884,-2528.115143
653.808558,-1406.391290,-10658.965565,0.000000
653.808870,-1406.391290,-9770.718434,1455.581446
653.809183,-592.164754,-9770.718434,2298.286494
653.809495,-1036.288319,-10288.862594,2298.286494
653.809808,-370.102971,-9844.739029,2451.505594
653.810121,-814.226536,-9770.718434,1378.971896
653.810433,-1110.308913,-10436.903782,2528.115143
653.810746,-1924.535449,-9918.759623,3217.601092
653.811058,-2294.638420,-9696.697840,2987.772442
653.811371,-2590.720797,-10066.800811,2681.334243
653.811683,-2664.741391,-9992.780217,3064.381992
653.811996,-1998.556043,-9474.636058,2757.943793
653.812309,-1480.411884,-8142.265362,3370.820191
653.812621,-1702.473667,-7772.162391,4903.011187
653.812934,-2072.576638,-7254.018232,5592.497135
653.813246,-1702.473667,-6883.915261,4979.620737
653.813559,-1776.494261,-6217.729913,4290.134789
653.813872,-2368.659014,-6069.688724,3907.087040
653.814184,-3627.009116,-6291.750507,3983.696590
653.814497,-5107.421000,-6661.853478,3983.696590
653.814809,-6291.750507,-6809.894666,4060.306139
653.815122,-6809.894666,-6735.874072,3524.039291
653.815435,-7105.977043,-6365.771101,3140.991542
653.815747,-7254.018232,-6069.688724,1991.848295
653.816060,-6735.874072,-6069.688724,1608.800546
653.816372,-7402.059420,-5995.668130,1532.190996
653.816685,-8068.244768,-6143.709319,1608.800546
653.816997,-7105.977043,-5699.585753,766.095498
653.817310,-6513.812290,-5477.523971,0.000000
653.817623,-6143.709319,-5625.565159,-306.438199
653.817935,-5995.668130,-5699.585753,153.219100
653.818248,-5329.482782,-5255.462188,153.219100
653.818560,-5255.462188,-5847.626942,-919.314598
653.818873,-5255.462188,-5995.668130,-1378.971896
653.819186,-5107.421000,-6587.832884,-2068.457845
653.819498,-5033.400406,-7031.956449,-2451.505594
653.819811,-5107.421000,-7698.141797,-2298.286494
653.820123,-5181.441594,-8364.327145,-2451.505594
653.820436,-6069.688724,-8512.368333,-2221.676944
653.820748,-6735.874072,-8512.368333,-3064.381992
653.821061,-6217.729913,-9400.615463,-3753.867940
653.821374,-4885.359217,-10436.903782,-4519.963438
653.821686,-4293.194464,-10436.903782,-4290.134789
653.821999,-3849.070898,-9992.780217,-3600.648841
653.822311,-3182.885551,-10584.944971,-2757.943793
653.822624,-2516.700203,-11177.109724,-2528.115143
653.822937,-2072.576638,-11769.274478,-3217.601092
653.823249,-814.226536,-11843.295072,-2681.334243
653.823562,-814.226536,-12583.501014,-1991.848295
653.823874,-1110.308913,-12805.562797,-1072.533697
653.824187,-1702.473667,-12509.480420,153.219100
653.824499,-2072.576638,-12139.377449,536.266849
653.824812,-1924.535449,-12287.418637,-536.266849
653.825125,-1480.411884,-11917.315666,-2374.896044
653.825437,-1628.453072,-10436.903782,-3064.381992
653.825750,-1480.411884,-10436.903782,-995.924147
653.826062,-1628.453072,-10436.903782,689.485948
653.826375,-1924.535449,-10066.800811,2681.334243
653.826688,-1702.473667,-9696.697840,3217.601092
653.827000,-1776.494261,-9696.697840,2987.772442
653.827313,-1924.535449,-9474.636058,1838.629195
653.827625,-1850.514855,-9844.739029,612.876398
653.827938,-1924.535449,-10436.903782,995.924147
653.828250,-2146.597232,-9844.739029,1838.629195
653.828563,-1924.535449,-9548.656652,3677.258390
653.828876,-2072.576638,-9178.553681,4903.011187
